nome_imagem,id_componente,nome_componente,quantidade
arquitetura-aws.png,19,aws_elactic_file_system(nfs)_multi-az,1
arquitetura-aws.png,36,aws_public_subnet,4
arquitetura-aws.png,54,aws_waf,1
arquitetura-aws.png,103,sei/sip,3
arquitetura-aws.png,12,aws_cloudwatch,1
arquitetura-aws.png,11,aws_cloudfront,1
arquitetura-aws.png,6,aws_backup,1
arquitetura-aws.png,32,aws_key_management_service,1
arquitetura-aws.png,7,aws_cloud,1
arquitetura-aws.png,39,aws_region,1
arquitetura-aws.png,37,aws_rds,2
arquitetura-aws.png,42,aws_simple_email_service,1
arquitetura-aws.png,2,aws_application_load_balancer,3
arquitetura-aws.png,5,aws_autoscaling,2
arquitetura-aws.png,8,aws_cloud_trail,1
arquitetura-aws.png,105,user,1
arquitetura-aws.png,104,solr,1
arquitetura-aws.png,52,aws_virtual_private_cloud,1
arquitetura-aws.png,29,aws_elasticache,1
arquitetura-aws.png,35,aws_private_subnet,3
arquitetura-azure.png,100,microsoft_entra,2
arquitetura-azure.png,86,developer_portal,1
arquitetura-azure.png,101,resource_group,2
arquitetura-azure.png,0,api,2
arquitetura-azure.png,76,azure_services,1
arquitetura-azure.png,105,user,1
arquitetura-azure.png,102,sass_services,1
arquitetura-azure.png,99,logic_apps,1
